sample_idx,step,position,accept_length,tokens_this_step,accept_depth,accepted_topk_indices,full_winning_path,block_start_entropy,entropy_smoothed_w4,entropy_smoothed_w16,entropy_smoothed_w32,accepted_text
239,109,1600,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00033225302468053997,0.46171434635361513,0.32200863289025333,0.3391688635173315,\nAcceptance Criteria
239,110,1605,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0009147991659119725,0.34651445955668775,0.3019247208030105,0.3282773625613213,:\n\n*
239,111,1609,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.011936808004975319,0.2628700466687588,0.2837873131534279,0.3181011174982193,Operational acceptance completed
239,112,1614,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.028887175023555756,0.2043743287574576,0.2678452077633547,0.3088060374451954,within 10 days
239,113,1619,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.0009859029669314623,0.15352722230982577,0.2511558557400395,0.2989217591109165,.\n\nDep
239,114,1623,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0006661619408987463,0.11531195721759387,0.23549088231835094,0.2893528381456872,endencies:\n\n*
239,115,1628,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.301242470741272,0.16179458559851354,0.2396026617377767,0.2897339752256018,User Story 4:
239,116,1633,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0013524751411750913,0.12168405798417882,0.22470419473003633,0.2804969920241918,Application Installation (
239,117,1637,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0021575915161520243,0.09180244136717207,0.21078817516342874,0.27158861393937456,Part 1).\n
239,118,1642,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002707919804379344,0.06952881097647386,0.19777714894094164,0.26298946225826647,\n**User Story 
239,119,1647,2,3,2,"(0, 3)","(0, 3, 0)",0.002610929775983095,0.05279934067635115,0.18557397547481452,0.2546683058672342,6: Application
239,120,1650,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.2001224160194397,0.08963010951212332,0.18648362232412297,0.2529263658210734,Installation (Part 
239,121,1655,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0129163209348917,0.0704516623678154,0.17563153542683566,0.24526681918227572,3)**\n*
239,122,1660,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.000523334660101682,0.05296958044088696,0.16468336619297802,0.23746139064121283,As an AMS team
239,123,1665,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.006252686493098736,0.0412903569539399,0.15477813509033606,0.23009235016161095,"member, I want to"
239,124,1670,3,4,3,"(0, 4, 0)","(0, 4, 0)",0.6853684186935425,0.2023098723888406,0.18795043145004808,0.24459380649085266,configure Opera for the
239,125,1674,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.06753522157669067,0.1686162096858031,0.18042226738201633,0.23895752835615486,OPERA Cloud P
239,126,1679,1,2,1,"(1,)","(1, 0, 1)",2.2877915398566984e-05,0.12646787674320198,0.16914419678238288,0.23135598964592521,MS application
239,127,1681,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.13135778903961182,0.12769035481730445,0.1667819358468443,0.22817641110394585,"for the lower environment,"
239,128,1686,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.003026761347427964,0.09652445644983533,0.15654475730784703,0.22102138153995823,so that it is
239,129,1690,1,2,1,"(0,)","(0, 0, 0, 1)",0.20065626502037048,0.12255740859246912,0.1593023528601997,0.2203745407820511,ready for
239,130,1692,2,3,2,"(1, 1)","(1, 1)",0.7463165521621704,0.2784971944848944,0.19599855404506517,0.237071060527369,resort configuration.*
239,131,1695,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0013953691814094782,0.20922173815902317,0.1838334265635482,0.22959302447268426,\n\nAcceptance C
239,132,1700,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0005129344062879682,0.1570445372208394,0.17237375117520007,0.22232775690210607,riteria:\n\n*
239,133,1705,2,3,2,"(2, 1)","(2, 1)",0.025739945471286774,0.12421838928345123,0.16320753011386682,0.2160958785064814,Opera configuration completed
239,134,1708,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.03321410343050957,0.10146731782021581,0.15508160436552512,0.21030109355788343,within 10 days
239,135,1713,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0004821585025638342,0.07622102799080283,0.14541764878551444,0.20365567593434034,.\n\nDependencies
239,136,1718,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0001556083298055455,0.057204673075553505,0.1363374585741776,0.197213110208717,:\n\n* User
239,137,1723,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.0036757495254278183,0.04382244218802209,0.1280449778768978,0.1910884554127767,Story 5:
239,138,1727,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0014310636324808002,0.033224597549136765,0.12013060263941852,0.18508896045687578,Application Installation (
239,139,1731,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00035989732714369893,0.0250084224936385,0.11264404177056818,0.179247604120033,Part 2).\n
239,140,1736,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0015295620542019606,0.019138707383779367,0.10569861116802838,0.17363003004120045,\n**User Story 
239,141,1741,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.005487930029630661,0.01572601304524219,0.09943478781297801,0.16831705635050792,7: Opera
239,142,1744,2,3,2,"(0, 1)","(0, 1, 2)",0.6571745872497559,0.17608815659637062,0.13429694701620312,0.183758658160515,Customization (
239,143,1747,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.018366290256381035,0.13665769001137323,0.12705061418945995,0.17853615009597887,Part 1)**
239,144,1752,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.00046548579121008515,0.10260963895633245,0.11913836111334843,0.1729151412369524,\n*As an
239,145,1756,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.007214306853711605,0.07876080593067723,0.11214254194558895,0.1676862537492167,"AMS team member,"
239,146,1761,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0012854567030444741,0.05939196862376904,0.10521344876152346,0.1624368854238195,I want to customize
239,147,1766,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.13525260984897614,0.07835712893007081,0.10709102978840593,0.16157956998537193,Opera for the OPER
239,148,1771,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",5.518086618394591e-05,0.0587816419140991,0.10040084341194487,0.15648700846571192,A Cloud PMS
239,149,1775,3,4,3,"(1, 0, 0)","(1, 0, 0)",0.27114611864089966,0.11187276109579924,0.11107308983962144,0.16010099035239594,application for the lower
239,150,1779,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.0009261497179977596,0.08413610825134887,0.10418850286335504,0.15508525213106192,"environment, so that it"
239,151,1784,2,3,2,"(3, 0)","(3, 0)",1.3951103687286377,0.4118796733706711,0.18487554982786297,0.19414933558364372,meets Marri
239,152,1787,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",8.513888315064833e-05,0.308931039748791,0.17332555459558352,0.18803734237079958,ott's requirements.*
239,153,1792,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002004243666306138,0.23219934072816978,0.16261745590245455,0.18217971950862144,\n\nAcceptance C
239,154,1797,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00026424226234667003,0.17421556611171402,0.15246992094877956,0.17645310533118141,riteria:\n\n*
239,155,1802,3,4,3,"(0, 0, 6)","(0, 0, 6)",0.11080900579690933,0.15836392603301286,0.14986600330671065,0.17438713397430464,Opera customization completed
239,156,1806,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.023959610611200333,0.12476284717755973,0.14199654084169827,0.1696538847822734,within 10 days
239,157,1811,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0019034368451684713,0.09404799459446192,0.1332403954235114,0.1643767005859524,.\n\nDependencies
239,158,1816,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00021162364282645285,0.07058890185655306,0.12492580660186238,0.15921338368560328,:\n\n* User
239,159,1821,3,4,3,"(0, 1, 1)","(0, 1, 1)",0.0011020752135664225,0.0532171951958064,0.11718656981747375,0.15424147402877728,Story 6:
239,160,1825,3,4,3,"(2, 0, 0)","(2, 0, 0)",0.02520657330751419,0.04621453972373335,0.1114376434471707,0.15018468395155313,Application Installation (
239,161,1829,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0008198159630410373,0.03486585878356027,0.10452383013254586,0.14548961990828166,Part 3).\n
239,162,1834,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0010340564185753465,0.02640790819231404,0.09805554465009557,0.14094970578144325,\n**User Story 
239,163,1839,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.022497456520795822,0.025430295274434488,0.09333304461631338,0.13722767906646088,8: Opera
239,164,1842,3,4,3,"(0, 0, 2)","(0, 0, 2)",0.17384152114391327,0.06253310174180418,0.09836494379604703,0.13837796739197922,Tasks (Part
239,165,1846,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00022594042820855975,0.046956311413405276,0.09223111963880455,0.13403840185065433,1)**\n
239,166,1851,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.022443091496825218,0.04082800643426026,0.08786927691517445,0.1305335893249838,*As a Marri
239,167,1856,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",5.3524439863394946e-05,0.030634385935661042,0.08238068507665951,0.12643631472019384,"ott team member, I"
239,168,1861,3,4,3,"(0, 0, 3)","(0, 0, 3)",0.0006845991010777652,0.023146939227015224,0.07727458611200208,0.12248811584934075,want to complete tasks
239,169,1865,2,3,2,"(0, 2)","(0, 2, 1)",0.6769017577171326,0.18658564384954457,0.11475192833718204,0.1398923640588809,related to Opera
239,170,1868,3,4,3,"(0, 1, 1)","(0, 1, 1)",0.45076245069503784,0.2526298455609179,0.1357529243049249,0.14964986393897173,for the OPER
239,171,1872,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",8.564579911762848e-05,0.1894937956204678,0.12727359133603175,0.14495603213626732,A Cloud PMS
239,172,1876,3,4,3,"(1, 0, 0)","(1, 0, 0)",0.1102408915758133,0.16968056960930417,0.12620903252799118,0.1438666987339443,application for the lower
239,173,1880,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.0010742759332060814,0.12752899619027963,0.11838800642444962,0.139386565320044,"environment, so that it"
239,174,1885,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.08291134983301163,0.11637458460096263,0.11617068779432242,0.13761486879424162,is ready for
239,175,1888,3,4,3,"(1, 0, 0)","(1, 0, 0)",0.24470430612564087,0.1484570149821322,0.12420413266309076,0.1409739881134473,resort configuration.*\n
239,176,1892,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.00040207550046034157,0.11144328011171424,0.11646641945960584,0.1365651276284665,\nAcceptance Criteria
239,177,1897,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0009076145943254232,0.08380936373236704,0.10924392009705995,0.13231088494342017,:\n\n*
239,178,1901,0,1,0,(),"(0, 0, 0, 1)",0.4083157181739807,0.16493595234277048,0.12793608716447638,0.14096548998512734,Opera
239,179,1902,4,5,4,"(0, 0, 0, 1)","(0, 0, 0, 1)",0.8970819115638733,0.3479724421480462,0.1760081344232765,0.1646722876438184,-related tasks completed within
239,180,1907,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.010460014455020428,0.26359433522478976,0.1656612895056297,0.15983771298734045,10 days.
239,181,1912,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.001917382120154798,0.198175096948631,0.1554272142313661,0.15488738591559392,\n\nDependencies:
239,182,1917,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.002177402377128601,0.1491756733057554,0.14584902986474027,0.15010085179788643,\n\n* User Story
239,183,1922,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.003884675679728389,0.11285292389924864,0.13697619595823277,0.14551828978908768,7: Opera
239,184,1926,2,3,2,"(0, 0)","(0, 0, 0, 1)",0.001095629995688796,0.08491360042335869,0.12848360515794072,0.14099235027192494,Customization (
239,185,1929,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0006002651643939316,0.06383526660861749,0.12049084750325484,0.13659310933352972,Part 1).\n
239,186,1934,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.001735152443870902,0.048310238067430844,0.11306857398596648,0.13236764328750586,\n**User Story 
239,187,1939,3,4,3,"(0, 5, 0)","(0, 5, 0)",0.0061900620348751545,0.03778019405929192,0.10638863106601365,0.12841448397397293,9: Network Connect
239,188,1943,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.0019249566830694675,0.028816384715236308,0.09985961850019359,0.12445186885430945,ivity**\n*As
239,189,1948,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.13467706739902496,0.05528155538618347,0.10203571934177876,0.12477217506978018,a Marriott team
239,190,1953,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.021687811240553856,0.04688311934977607,0.09701395283338779,0.121543281267816,"member, I want to"
239,191,1958,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",1.260996699333191,0.3504115143456298,0.16976317670282806,0.15723158563358638,establish network connectivity
239,192,1962,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.8090060949325562,0.46506015949236135,0.20971601469017492,0.17764407976240879,for the OPERA
239,193,1967,3,4,3,"(0, 0, 2)","(0, 0, 2)",0.00747909490019083,0.3506648933443187,0.19707616105351755,0.1723151594825149,Cloud PMS application
239,194,1971,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.05619646981358528,0.2770477874616354,0.18827115021202495,0.16867900436357317,"for the lower environment,"
239,195,1976,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.007495579309761524,0.20965973542366692,0.17697264077367852,0.16363201014142995,so that it is
239,196,1980,1,2,1,"(0,)","(0, 0, 0, 1)",0.3514496684074402,0.24510721866961024,0.1878774878073739,0.1695126132993358,ready for
239,197,1982,3,4,3,"(1, 0, 0)","(1, 0, 0)",0.7022291421890259,0.35938769954946415,0.22002455687424272,0.1861910557965789,resort configuration.*\n
240,0,17,3,4,3,"(0, 0, 1)","(0, 0, 1)",1.7821578979492188,1.7821578979492188,1.7821578979492188,1.7821578979492188,"Sure, I can"
240,1,21,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",0.24801699817180634,0.9055059552192688,0.9903432399995865,1.0029117266337078,help you plan a golf
240,2,26,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0061527639627456665,0.5165964671083398,0.6408941944164641,0.6600561076296549,trip to Madrid!
240,3,30,3,4,3,"(0, 0, 1)","(0, 0, 1)",0.9844188690185547,0.6876858026640755,0.7352592314475259,0.7450484627149492,Madrid is a great
240,4,34,3,4,3,"(0, 0, 4)","(0, 0, 4)",0.4720154404640198,0.6169923164627769,0.6756054090682981,0.6869206372487898,destination for golfers
240,5,38,2,3,2,"(0, 8)","(0, 8)",1.2090318202972412,0.7970482867409151,0.7794443923103523,0.7809891449445459,", with several"
240,6,41,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",1.9414032697677612,1.12720803953925,0.9792314187048689,0.962961186376281,world-class golf courses
240,7,46,3,4,3,"(0, 1, 0)","(0, 1, 0)",1.5975037813186646,1.2578621376030725,1.075050631773891,1.0513670956961643,in the area.
240,8,50,1,2,1,"(1,)","(1, 0, 1)",0.19532576203346252,0.9706638504173809,0.9502529405785163,0.9437336690171519,Here'
240,9,52,0,1,0,(),"(0, 0, 0, 1)",8.955791473388672,3.0860718136121053,2.0024181803698955,1.8641559501067908,<s>
240,10,53,2,3,2,"(1, 6)","(1, 6)",6.420938968658447,3.9565535154649014,2.5456949948112446,2.347237582005198,The 2
240,11,56,1,2,1,"(1,)","(1, 0, 1)",1.0196175575256348,3.198300847547951,2.3687538556584844,2.216282317547375,01
240,12,58,2,3,2,"(1, 1)","(1, 1)",2.0247769355773926,2.8977803241378113,2.3308948101556224,2.1985850025248945,9-2
240,13,61,2,3,2,"(0, 5)","(0, 5, 0)",0.0021653794683516026,2.16074411511396,2.0862255876336517,2.007309128481101,024
240,14,64,2,3,2,"(1, 6)","(1, 6)",0.38372841477394104,1.7104730096673184,1.9146548011466948,1.8733961764973832,Outlook for
240,15,67,1,2,1,"(0,)","(0, 0, 0, 1)",5.175902366638184,2.5856014070732467,2.2311943012388844,2.1325123909794694,Non-
240,16,69,3,4,3,"(1, 0, 0)","(1, 0, 0)",3.4396979808807373,2.8007427566079706,2.344574203039262,2.2304510656282894,Alcoholic
240,17,73,2,3,2,"(2, 1)","(2, 1)",0.5913724303245544,2.245268572612126,2.1850864911855625,2.1127847426819977,Beverages
240,18,76,0,1,0,(),"(0, 0, 0, 1)",0.520545244216919,1.8122568445644132,2.037855744968659,2.0029340490544705,in
240,19,77,1,2,1,"(1,)","(1, 0, 1)",1.2967941761016846,1.6829812170352976,1.973965946170972,1.9559883253044312,India\n
240,20,79,0,1,0,(),"(0, 0, 0, 1)",0.1231110543012619,1.2920839628221958,1.8180929063184397,1.8382816961712056,This
240,21,80,0,1,0,(),"(0, 0, 0, 1)",0.07387350499629974,0.986987114558866,1.6743225924726644,1.72858865798756,study
240,22,81,1,2,1,"(0,)","(0, 0, 0, 1)",0.0029466827400028706,0.7406474398295653,1.5392481233694688,1.6245233956269365,covers the
240,23,83,1,2,1,"(1,)","(1, 0, 1)",0.053761839866638184,0.5687535630221802,1.421355924432038,1.532472787906271,latent
240,24,85,0,1,0,(),"(0, 0, 0, 1)",0.008717985823750496,0.4286392265952995,1.3111043063846317,1.4455543350246551,demand
240,25,86,1,2,1,"(5,)","(5, 0)",0.007060926407575607,0.3231851324568581,1.2108861799620654,1.3655625572733818,outlook
240,26,88,2,3,2,"(3, 0)","(3, 0)",0.0014042104594409466,0.24270583461237913,1.1192504128291874,1.291508222859519,for non-
240,27,91,4,5,4,"(0, 0, 0, 0)","(0, 0, 0, 0)",3.411767465877347e-05,0.18201863845112762,1.0355636383511686,1.2229782439351156,alcoholic be
240,28,96,1,2,1,"(0,)","(0, 0, 0, 1)",0.0008623996400274336,0.13671879242676938,0.9591342703778751,1.1595130391586077,verages
240,29,98,1,2,1,"(0,)","(0, 0, 0, 1)",0.001322752796113491,0.10286373661247526,0.8891795616853774,1.100586169549539,across the
240,30,100,1,2,1,"(3,)","(3, 1)",0.0010501303477212787,0.07740692544837671,0.8249904484808324,1.0457204603677808,"states,"
240,31,102,0,1,0,(),"(0, 0, 0, 1)",0.013903122395277023,0.06152937974712161,0.7669369591423029,0.9951764378708282,union
240,32,103,3,4,3,"(0, 0, 0)","(0, 0, 0, 1)",0.0007317332783713937,0.046328822930330645,0.7125891024024613,0.9473120263484638,"territories, and"
240,33,107,1,2,1,"(2,)","(2, 0, 0)",0.0010640787659212947,0.03501199743778145,0.6625417374513863,0.9025235218727,cities of
240,34,109,1,2,1,"(1,)","(1, 0, 1)",1.0343020448999596e-06,0.026258885711265296,0.6163022723327349,0.8604808246685435,India.
240,35,111,0,1,0,(),"(0, 0, 0, 1)",0.01835744082927704,0.024283461704335423,0.5748730917549707,0.8218441687648869,Lat
240,36,112,0,1,0,(),"(0, 0, 0, 1)",2.8453564482333604e-06,0.018213162914603957,0.5353111217882912,0.7846817424814316,ent
240,37,113,1,2,1,"(9,)","(9, 0)",0.00010194060450885445,0.013685276385833108,0.49870986661455385,0.7496929665339405,demand (
240,38,115,0,1,0,(),"(0, 0, 0, 1)",0.00032749841921031475,0.010345787115699754,0.4648265452492411,0.7167147068910096,in
240,39,116,1,2,1,"(0,)","(0, 0, 0, 1)",0.07529008388519287,0.02658202458917789,0.43848779682470596,0.6888423370242502,millions of
240,40,118,2,3,2,"(2, 0)","(2, 0, 0)",0.00034922253689728677,0.020023774610908176,0.4090135654145403,0.6592853687818234,U.S
240,41,121,0,1,0,(),"(0, 0, 0, 1)",3.313305398933153e-07,0.015017885473356493,0.3816293023472861,0.6313090631178626,.
240,42,122,1,2,1,"(0,)","(0, 0, 0, 1)",0.0006008274503983557,0.011413605676020682,0.3562317459751917,0.6048414166828382,dollars)
240,43,124,0,1,0,(),"(0, 0, 0, 1)",0.06730114668607712,0.025385535386745657,0.3370526926590995,0.5825227044110716,or
240,44,125,0,1,0,(),"(0, 0, 0, 1)",1.4578807353973389,0.38351019004485726,0.41116512276162376,0.6184981647492883,potential
240,45,126,0,1,0,(),"(0, 0, 0, 1)",0.0962018296122551,0.3116829713763213,0.39041400789145814,0.5972421613894696,industry
240,46,127,1,2,1,"(2,)","(2, 0, 0)",0.01587791182100773,0.23773160721576772,0.3658212123569514,0.5738036869208142,earnings
240,47,129,0,1,0,(),"(0, 0, 0, 1)",3.229260255466215e-05,0.17830671873383996,0.34187848138713967,0.5508791698275894,(
240,48,130,0,1,0,(),"(0, 0, 0, 1)",4.2014300561277196e-05,0.13374050897377399,0.3195694834742735,0.5290608779977216,P
240,49,131,1,2,1,"(1,)","(1, 0, 1)",0.05548689514398575,0.11417709443714161,0.3023823485048026,0.5104584328508476,.I
240,50,133,2,3,2,"(0, 2)","(0, 2, 1)",1.1485118633913771e-08,0.08563281157520168,0.2827532636728818,0.49056687965782186,.E.)
240,51,136,0,1,0,(),"(0, 0, 0, 1)",0.12587252259254456,0.09569274253418808,0.27259391652232684,0.4764643071302983,estimates
240,52,137,0,1,0,(),"(0, 0, 0, 1)",0.00022506574168801308,0.0718258176338502,0.2549954876072079,0.4581839744667819,are
240,53,138,0,1,0,(),"(0, 0, 0, 1)",0.01899796351790428,0.05861885173833772,0.23977924469651424,0.44144534766159094,given
240,54,139,0,1,0,(),"(0, 0, 0, 1)",0.006701881997287273,0.045639607558784316,0.2247809238463313,0.4249889763477696,across
240,55,140,2,3,2,"(0, 3)","(0, 3, 0)",7.30501560610719e-05,0.034247967059904884,0.21034786048675383,0.40901011689185424,over 4
240,56,143,3,4,3,"(2, 0, 0)","(2, 0, 0)",0.006189440842717886,0.027233334975338315,0.19725734662183922,0.39395779771837064,",900"
240,57,147,0,1,0,(),"(0, 0, 0, 1)",0.003309162799268961,0.021252291592219072,0.1848416128238863,0.37944906897955233,cities
240,58,148,3,4,3,"(2, 0, 0)","(2, 0, 0)",3.316595029900782e-05,0.01594750995616868,0.17302887080283458,0.36544003957001153,in India.\n
240,59,152,0,1,0,(),"(0, 0, 0, 1)",1.1814539432525635,0.3073241275727231,0.2373949089760017,0.3953994628411844,This
240,60,153,0,1,0,(),"(0, 0, 0, 1)",0.004492123611271381,0.23161612477152527,0.22254884444688414,0.38112555014599336,statistical
240,61,154,0,1,0,(),"(0, 0, 0, 1)",0.8159553408622742,0.37770093141482847,0.2603277350229149,0.3969201277557965,approach
240,62,155,0,1,0,(),"(0, 0, 0, 1)",0.02214875817298889,0.2888128869084463,0.24518184096980164,0.38337580570649116,can
240,63,156,0,1,0,(),"(0, 0, 0, 1)",0.018193891271948814,0.22115813731663883,0.23076331052193816,0.3702422746716885,prove
240,64,157,2,3,2,"(0, 9)","(0, 9)",0.9898890852928162,0.4133408757651254,0.2789346464302566,0.3924229035886509,very useful to
240,65,160,0,1,0,(),"(0, 0, 0, 1)",0.22835208475589752,0.36709367775031876,0.27572792936959156,0.38657646587010625,distribution
240,66,161,0,1,0,(),"(0, 0, 0, 1)",1.9025093934033066e-05,0.2753250141955625,0.25826481130762485,0.3728621421485494,and
240,67,162,1,2,1,"(4,)","(4, 0)",4.046230792999268,1.2180514619063856,0.4979895536991088,0.5026375806169062,sales force
240,68,164,2,3,2,"(3, 1)","(3, 1)",0.001964451977983117,0.9140297086962843,0.4666228213510668,0.485021288355352,"strategies,"
240,69,167,0,1,0,(),"(0, 0, 0, 1)",3.037989377975464,1.4450196269696978,0.6291066011567864,0.5744959204441733,among
240,70,168,1,2,1,"(1,)","(1, 0, 1)",0.41945308446884155,1.1886279909991382,0.6158677968895475,0.569082643871387,others.
240,71,170,0,1,0,(),"(0, 0, 0, 1)",2.4583916664123535,1.5060689101731235,0.7321408886056251,0.6348064725088572,Using
240,72,171,0,1,0,(),"(0, 0, 0, 1)",0.0513259693980217,1.1423831747037994,0.6892038243958868,0.6145803461708278,econ
240,73,172,0,1,0,(),"(0, 0, 0, 1)",0.014209567569196224,0.8603397727598796,0.6466579831858121,0.5938395467760207,ometric
240,74,173,0,1,0,(),"(0, 0, 0, 1)",0.00026151558267883956,0.6453202083739421,0.6059363409912359,0.5734007934752499,models
240,75,174,0,1,0,(),"(0, 0, 0, 1)",0.0010702010476961732,0.48425770649089916,0.5678499881510587,0.5537561875909242,which
240,76,175,0,1,0,(),"(0, 0, 0, 1)",0.00851192232221365,0.36532126042021545,0.5326468076186157,0.535098640555134,project
240,77,176,0,1,0,(),"(0, 0, 0, 1)",1.2280399799346924,0.581000940337613,0.5763937908728617,0.5587400046823527,fundamental
240,78,177,0,1,0,(),"(0, 0, 0, 1)",0.2030373066663742,0.48651003190706144,0.5529156617237697,0.5466390481284701,economic
240,79,178,1,2,1,"(1,)","(1, 0, 1)",0.2025047242641449,0.4155087049891516,0.5308888962047337,0.5349639843727183,"dynamics,"
240,80,180,1,2,1,"(0,)","(0, 0, 0, 1)",0.1227475255727768,0.34231841012950637,0.5052424344266359,0.521016495457484,latent
240,81,182,1,2,1,"(6,)","(6, 0)",8.065300062298775e-05,0.25675897084241817,0.4735101816721009,0.5034358999698348,"demand,"
240,82,184,0,1,0,(),"(0, 0, 0, 1)",0.022383414208889008,0.19816508168153593,0.44518114600805914,0.4872417466693954,or
240,83,185,0,1,0,(),"(0, 0, 0, 1)",0.002448426093906164,0.14923591778306278,0.41738745623716245,0.4709609637787354,potential
240,84,186,0,1,0,(),"(0, 0, 0, 1)",0.020920855924487114,0.11715715231764898,0.3925051484870038,0.45588247294356976,industry
240,85,187,2,3,2,"(0, 2)","(0, 2, 1)",0.004952696152031422,0.08910603827573967,0.3681886203183799,0.4408081630736774,earnings are
240,86,190,2,3,2,"(2, 0)","(2, 0, 0)",0.3066830635070801,0.14350029458430907,0.3643304664076761,0.43633419261945805,estimated for the
240,87,193,1,2,1,"(7,)","(7, 0)",2.620486259460449,0.7627467858096139,0.5058234929732539,0.5090371305817085,country in
240,88,195,0,1,0,(),"(0, 0, 0, 1)",0.021499719470739365,0.577435019223488,0.4754560154796808,0.49284166404536184,question
240,89,196,2,3,2,"(0, 1)","(0, 1, 2)",0.791049599647522,0.6308386643298007,0.4952400066042654,0.5027283436855948,(India
240,90,199,1,2,1,"(2,)","(2, 0, 0)",0.3941384553909302,0.5716636120948303,0.488903325685091,0.4991350336035931,). This
240,91,201,0,1,0,(),"(0, 0, 0, 1)",0.1971730887889862,0.4780409812680694,0.47062195043380267,0.48916127451888536,report
240,92,202,0,1,0,(),"(0, 0, 0, 1)",1.3504455089569092,0.6961421131908033,0.5257472806174005,0.5175588239123962,was
240,93,203,1,2,1,"(9,)","(9, 0)",1.4863221645355225,0.893687126027339,0.5859227575468117,0.5494452033499504,created for
240,94,205,0,1,0,(),"(0, 0, 0, 1)",1.3552823066711426,1.009085921188446,0.6341124966867888,0.5759248681381077,the
240,95,206,0,1,0,(),"(0, 0, 0, 1)",2.4920735359191895,1.3798328248715077,0.7504722237065172,0.6387879762000722,specific
240,96,207,1,2,1,"(0,)","(0, 0, 0, 1)",1.861148715019226,1.500161797408529,0.8200224004562063,0.6788276347597446,purpose of
